"1332.0"	"728.0"
"1346.0"	"730.0"
"1354.0"	"732.0"
"1362.0"	"738.0"
"1372.0"	"742.0"
"1382.0"	"752.0"
"1383.0"	"760.0"
"1376.0"	"764.0"
"1371.0"	"767.0"
"1367.0"	"769.0"
"1360.0"	"773.0"
"1355.0"	"776.0"
"1348.0"	"777.0"
"1340.0"	"781.0"
"1331.0"	"784.0"
"1308.0"	"717.0"
"1288.0"	"708.0"
"1268.0"	"708.0"
"1244.0"	"704.0"
"1219.0"	"705.0"
"1189.0"	"704.0"
"1156.0"	"705.0"
"1131.0"	"708.0"
"1092.0"	"708.0"
"1060.0"	"712.0"
"1109.0"	"705.0"
"1027.0"	"712.0"
"999.0"	"716.0"
"976.0"	"720.0"
"949.0"	"721.0"
"925.0"	"724.0"
"892.0"	"725.0"
"869.0"	"729.0"
"843.0"	"731.0"
"815.0"	"733.0"
"785.0"	"735.0"
"739.0"	"733.0"
"696.0"	"731.0"
"760.0"	"735.0"
"1311.0"	"787.0"
"1285.0"	"789.0"
"1256.0"	"789.0"
"1227.0"	"795.0"
"1195.0"	"799.0"
"1164.0"	"807.0"
"1129.0"	"812.0"
"1096.0"	"820.0"
"1068.0"	"825.0"
"1032.0"	"827.0"
"988.0"	"829.0"
"952.0"	"831.0"
"927.0"	"831.0"
"897.0"	"832.0"
"857.0"	"832.0"
"812.0"	"832.0"
"776.0"	"831.0"
"747.0"	"828.0"
"712.0"	"828.0"
"657.0"	"827.0"
"685.0"	"824.0"
"625.0"	"825.0"
"604.0"	"825.0"
"573.0"	"824.0"
"529.0"	"823.0"
"492.0"	"816.0"
"453.0"	"807.0"
"415.0"	"797.0"
"379.0"	"788.0"
"343.0"	"781.0"
"312.0"	"773.0"
"659.0"	"727.0"
"627.0"	"728.0"
"580.0"	"732.0"
"545.0"	"735.0"
"499.0"	"727.0"
"459.0"	"719.0"
"603.0"	"725.0"
"415.0"	"715.0"
"385.0"	"712.0"
"351.0"	"704.0"
"327.0"	"703.0"
"292.0"	"703.0"
"261.0"	"703.0"
"235.0"	"704.0"
"201.0"	"712.0"
"171.0"	"716.0"
"141.0"	"728.0"
"115.0"	"739.0"
"94.0"	"747.0"
"71.0"	"761.0"
"65.0"	"764.0"
"57.0"	"769.0"
"50.0"	"773.0"
"43.0"	"777.0"
"50.0"	"777.0"
"55.0"	"776.0"
"62.0"	"775.0"
"69.0"	"772.0"
"74.0"	"771.0"
"86.0"	"769.0"
"101.0"	"768.0"
"115.0"	"764.0"
"131.0"	"759.0"
"146.0"	"753.0"
"159.0"	"755.0"
"181.0"	"756.0"
"199.0"	"759.0"
"214.0"	"760.0"
"230.0"	"763.0"
"249.0"	"765.0"
"271.0"	"769.0"
"297.0"	"772.0"
