-0.92028,-0.015157
-0.91143,0.01769
-0.87862,0.014328
-0.83287,-0.016432
-0.87055,-0.037922
-0.92852,-0.014264
-1.0379,-0.06997
-1.026,-0.0043217
-1.0109,0.051737
-1.0048,0.092068
-0.98681,0.14005
-0.96992,0.1723
-0.91903,0.21223
-0.89175,0.25492
-0.8468,0.32704
-0.78626,0.37492
-0.74504,0.41572
-0.67196,0.48172
-0.64392,0.56441
-0.64184,0.86383
-0.5822,1.1884
-0.46242,1.5687
-0.39705,1.7394
-0.24667,2.0483
-0.31893,1.8524
-0.42338,1.5546
-0.48904,1.2945
-0.51222,1.0252
-0.51088,0.83409
-0.46417,0.65302
-0.41272,0.50173
-0.32916,0.38469
-0.29065,0.32744
-0.18088,0.26992
-0.089144,0.22318
-0.010771,0.17591
0.077652,0.12778
0.20807,0.041766
0.33103,-0.047265
0.4571,-0.11434
0.50532,-0.089113
0.53229,-0.0090033
0.49834,0.11135
0.47286,0.28903
0.43706,0.50064
0.53836,0.56015
0.62361,0.66539
0.64651,0.531
0.68618,0.38671
0.76634,0.20469
0.80942,0.062406
0.9305,-0.15043
1.0091,-0.3121
1.102,-0.52398
1.2162,-0.72603
1.3221,-0.88385
1.4157,-0.99435
1.4958,-1.1201
1.5171,-1.1989
1.4253,-1.1369
1.3131,-1.0414
1.1881,-0.95907
1.0466,-0.90391
0.90984,-0.80089
0.81667,-0.71712
0.70372,-0.60357
0.61587,-0.53719
0.45947,-0.47571
0.3301,-0.40521
0.22306,-0.38815
0.10079,-0.39065
0.048751,-0.38102
0.15698,-0.46128
0.28284,-0.54853
0.37253,-0.592
0.4874,-0.65371
0.43027,-0.64302
0.2373,-0.60347
0.038032,-0.55906
-0.082946,-0.51925
-0.22957,-0.45091
-0.31612,-0.3869
-0.43679,-0.30812
-0.48625,-0.28796
-0.68926,-0.22001
-0.8096,-0.20898
-0.91909,-0.16407
-0.99461,-0.11816
-1.0297,-0.070861
0.14677,-0.60271
0.30752,-0.63814
